234.035181 ,17.602297 ,72.000000 
92.422348 ,11.787279 ,66.000000 
59.729893 ,14.647258 ,64.000000 
223.696168 ,4.289174 ,66.000000 
58.025790 ,5.724392 ,62.000000 
55.509973 ,12.671448 ,64.000000 
161.575054 ,5.779899 ,67.000000 
33.946567 ,12.063549 ,62.000000 
60.884512 ,3.971106 ,62.000000 
265.899151 ,19.022905 ,73.000000 
104.592070 ,5.776334 ,64.000000 
276.034014 ,17.864440 ,73.000000 
230.333040 ,16.463588 ,72.000000 
245.623568 ,9.777591 ,71.000000 
67.792999 ,10.304546 ,64.000000 
34.582367 ,5.779466 ,61.000000 
42.655428 ,5.676666 ,62.000000 
24.477863 ,15.858042 ,61.000000 
257.153809 ,3.815642 ,65.000000 
12.376182 ,13.771943 ,61.000000 
202.268030 ,18.859181 ,72.000000 
281.005524 ,13.953787 ,72.000000 
98.284236 ,4.108077 ,63.000000 
277.027658 ,17.638596 ,73.000000 
253.807300 ,18.369284 ,72.000000 
245.301081 ,9.990649 ,71.000000 
44.096816 ,11.874588 ,62.000000 
230.741532 ,14.790228 ,72.000000 
204.660141 ,18.902509 ,72.000000 
276.121635 ,17.707698 ,73.000000 
43.997562 ,12.290762 ,63.000000 
59.271350 ,19.532426 ,64.000000 
91.618848 ,10.895158 ,66.000000 
83.282510 ,6.662440 ,64.000000 
20.189874 ,8.804395 ,61.000000 
84.341908 ,17.497439 ,66.000000 
27.395014 ,9.177747 ,61.000000 
45.934413 ,12.664164 ,64.000000 
254.050889 ,3.295913 ,64.000000 
132.769645 ,5.859104 ,66.000000 
288.719328 ,13.887137 ,72.000000 
282.866516 ,16.662357 ,73.000000 
57.235358 ,18.192843 ,64.000000 
30.074657 ,17.917565 ,62.000000 
38.569704 ,17.463157 ,62.000000 
183.000459 ,19.890985 ,71.000000 
84.393957 ,12.050178 ,66.000000 
15.124062 ,9.220658 ,61.000000 
286.407456 ,3.107102 ,64.000000 
